,ground_truth,logits,image_name
1395,Y,"[-1.022220492362976, 0.07492981851100922, -1.6044424772262573, 5.713118076324463]",1395.png
1396,Y,"[-1.3659181594848633, -0.30913278460502625, -1.4251843690872192, 6.495043754577637]",1396.png
1397,Y,"[-0.9784207344055176, -2.7134616374969482, -0.7379692792892456, 8.51099967956543]",1397.png
1398,Y,"[-1.6141917705535889, -0.7617732286453247, -0.8882056474685669, 6.590282440185547]",1398.png
1399,Y,"[-1.7789719104766846, -2.7659831047058105, -0.09674113243818283, 8.573989868164062]",1399.png
1400,Y,"[-2.3814890384674072, -2.152669906616211, 1.4692400693893433, 6.550266265869141]",1400.png
1401,Y,"[-1.5108935832977295, -1.584996223449707, 2.25226092338562, 3.4618873596191406]",1401.png
1402,None,"[-0.435581237077713, -0.41282376646995544, 0.6866981983184814, 2.1815977096557617]",1402.png
1403,None,"[0.08278721570968628, -0.07632727921009064, 0.11242685467004776, 1.6776305437088013]",1403.png
1404,None,"[0.45370885729789734, 0.47823184728622437, 0.1299668252468109, 0.8892650604248047]",1404.png
1405,None,"[-2.107083797454834, 0.5033130645751953, 3.465407133102417, 0.8630940914154053]",1405.png
1406,None,"[-1.0817089080810547, -0.4058932960033417, 1.9476646184921265, 1.7659642696380615]",1406.png
1407,None,"[-0.7140612602233887, -0.29614558815956116, 1.0546529293060303, 2.559176206588745]",1407.png
1408,None,"[-0.1377393901348114, -0.12075088918209076, 0.7701131105422974, 1.9540098905563354]",1408.png
1409,None,"[-0.4232123792171478, 0.2503052353858948, 0.8351584076881409, 1.704138994216919]",1409.png
1410,None,"[-0.7841764688491821, 0.13347090780735016, 1.000977635383606, 2.010134220123291]",1410.png
1411,None,"[0.64094078540802, 0.314331978559494, 0.27005061507225037, 1.4652169942855835]",1411.png
1412,None,"[-0.3459455966949463, 0.4759051501750946, 1.1757358312606812, 1.1894724369049072]",1412.png
1413,None,"[-0.9346605539321899, -0.07083043456077576, 1.6121032238006592, 1.9622522592544556]",1413.png
1414,None,"[-0.9360858201980591, 0.6552690863609314, 1.3586349487304688, 1.317346215248108]",1414.png
1415,None,"[-1.1489672660827637, 0.3439345359802246, 0.9355216026306152, 2.410285234451294]",1415.png
1416,None,"[-0.1192108690738678, 0.7207780480384827, 0.6853259801864624, 1.2215256690979004]",1416.png
1417,None,"[-1.3253182172775269, 1.2910130023956299, 0.9495771527290344, 1.592814564704895]",1417.png
1418,None,"[-1.265349268913269, 0.04223589971661568, 1.1088601350784302, 2.558112621307373]",1418.png
1419,None,"[-1.161041498184204, 0.6077317595481873, 0.7408185601234436, 2.1677534580230713]",1419.png
1420,None,"[-1.9069637060165405, 1.8516260385513306, 1.0359541177749634, 1.7804909944534302]",1420.png
1421,None,"[-1.9728267192840576, 2.8086349964141846, 0.5705153346061707, 1.3121275901794434]",1421.png
1422,None,"[-1.7349146604537964, 0.4756981134414673, 1.0386881828308105, 2.9304306507110596]",1422.png
1423,None,"[-1.9577398300170898, 2.203697919845581, 0.663623571395874, 1.9418776035308838]",1423.png
1424,None,"[-1.1506128311157227, 1.3671529293060303, 0.6836353540420532, 1.6706513166427612]",1424.png
1425,None,"[-1.2267755270004272, 2.4002816677093506, 0.2867041528224945, 1.1953262090682983]",1425.png
1426,None,"[-1.2126047611236572, 2.84061861038208, 0.2540630102157593, 0.6481713056564331]",1426.png
1427,None,"[-1.1954528093338013, 2.501163959503174, 0.8663166761398315, 0.6274584531784058]",1427.png
1428,None,"[-1.6722743511199951, 1.8613743782043457, 0.10959217697381973, 2.374298095703125]",1428.png
1429,None,"[-1.5595932006835938, 2.1293609142303467, 0.3125150501728058, 1.4522134065628052]",1429.png
1430,None,"[-1.719512701034546, 1.225936770439148, 1.3429561853408813, 1.7761306762695312]",1430.png
1431,None,"[-0.49167904257774353, 2.1800434589385986, -0.24598082900047302, 0.9299607276916504]",1431.png
1432,None,"[-1.2349685430526733, 2.6642024517059326, -0.6775186061859131, 1.324453592300415]",1432.png
1433,None,"[-1.7019563913345337, 2.8518288135528564, 0.018259217962622643, 1.033652424812317]",1433.png
1434,None,"[-1.413172721862793, 3.0286943912506104, -0.27771076560020447, 0.8346436619758606]",1434.png
1435,None,"[-0.9778578281402588, 1.8493167161941528, 0.12154737859964371, 1.3960208892822266]",1435.png
1436,None,"[-0.3901118040084839, 1.0305534601211548, -0.02738370932638645, 2.267566204071045]",1436.png
1437,None,"[-0.9488208293914795, 1.1511151790618896, 0.44278469681739807, 1.8217105865478516]",1437.png
1438,None,"[-0.37928661704063416, 2.15163516998291, 0.024723803624510765, 0.8316814303398132]",1438.png
1439,None,"[0.3815767467021942, 2.6034348011016846, -0.132264643907547, -0.0734059140086174]",1439.png
1440,None,"[-0.33418014645576477, 1.1934800148010254, 0.07072330266237259, 1.4994429349899292]",1440.png
1441,None,"[1.3253247737884521, 0.5196109414100647, 0.7024286985397339, 0.2956210970878601]",1441.png
1442,None,"[0.09907117486000061, 0.40428397059440613, 0.10491547733545303, 1.8953534364700317]",1442.png
1443,None,"[0.7709981203079224, -0.04099063202738762, -0.13346627354621887, 1.680747628211975]",1443.png
1444,None,"[2.2996485233306885, -0.26381945610046387, -0.4457988440990448, 0.8369494080543518]",1444.png
1445,None,"[-1.1756278276443481, -0.32311591506004333, 2.3393044471740723, 1.2868722677230835]",1445.png
1446,None,"[-1.5116024017333984, 0.2479185163974762, 0.8850506544113159, 2.303880214691162]",1446.png
1447,None,"[-0.043152645230293274, 0.09928780794143677, 0.38865774869918823, 1.3159667253494263]",1447.png
1448,None,"[-1.4985926151275635, -1.5555670261383057, 6.603806972503662, -0.1626601219177246]",1448.png
1449,L,"[-2.2012014389038086, -2.1773502826690674, 8.004828453063965, 0.07753194123506546]",1449.png
1450,L,"[-1.9345444440841675, -2.4603171348571777, 9.025473594665527, -0.3843798041343689]",1450.png
1451,L,"[-2.4900474548339844, -2.358177900314331, 9.46359920501709, -0.30431556701660156]",1451.png
1452,L,"[-2.3272759914398193, -2.16574764251709, 8.973365783691406, -0.21766579151153564]",1452.png
1453,L,"[-2.335688591003418, -1.4189338684082031, 8.3163480758667, -0.5510823130607605]",1453.png
1454,L,"[-2.2426159381866455, -1.6766122579574585, 8.882288932800293, -0.6750270128250122]",1454.png
1455,L,"[-2.658778190612793, -1.7034263610839844, 8.877999305725098, -0.3686758875846863]",1455.png
1456,L,"[-2.88693904876709, -1.6213515996932983, 9.347805976867676, -0.5870921611785889]",1456.png
1457,L,"[-2.898254156112671, -1.4993947744369507, 9.120530128479004, -0.5901835560798645]",1457.png
1458,L,"[-2.4260666370391846, -1.8736740350723267, 8.842972755432129, -0.38905370235443115]",1458.png
1459,L,"[-2.772705078125, -1.630963921546936, 8.456721305847168, -0.10279487818479538]",1459.png
1460,L,"[-2.570159673690796, -1.6273761987686157, 8.668038368225098, -0.46593981981277466]",1460.png
1461,L,"[-2.6083316802978516, -1.7583959102630615, 8.656176567077637, -0.2861838936805725]",1461.png
1462,L,"[-2.4401750564575195, -1.9956104755401611, 9.20886516571045, -0.4925730228424072]",1462.png
1463,L,"[-2.8245339393615723, -1.902068853378296, 9.218342781066895, -0.2829124927520752]",1463.png
1464,L,"[-2.714656352996826, -1.8173198699951172, 8.611651420593262, -0.11641132086515427]",1464.png
1465,L,"[-2.6034388542175293, -1.7172781229019165, 8.711888313293457, -0.3965841829776764]",1465.png
1466,L,"[-2.5951952934265137, -1.3097290992736816, 8.7423734664917, -0.7196637392044067]",1466.png
1467,L,"[-2.902956485748291, -1.8509376049041748, 9.499821662902832, -0.3672301769256592]",1467.png
1468,L,"[-2.775535821914673, -1.7883775234222412, 9.014026641845703, -0.33608582615852356]",1468.png
1469,L,"[-2.7878079414367676, -2.0172550678253174, 9.843757629394531, -0.5677906274795532]",1469.png
1470,L,"[-2.614994525909424, -2.1635372638702393, 9.454474449157715, -0.35880032181739807]",1470.png
1471,L,"[-3.068648099899292, -1.698369026184082, 9.591265678405762, -0.518287181854248]",1471.png
1472,L,"[-2.869518756866455, -2.128455877304077, 9.885286331176758, -0.4494098424911499]",1472.png
1473,L,"[-2.721778392791748, -1.8315311670303345, 9.479635238647461, -0.5950933694839478]",1473.png
1474,L,"[-2.5788140296936035, -1.9611899852752686, 8.835881233215332, -0.23136353492736816]",1474.png
1475,None,"[-0.6860189437866211, -1.1661806106567383, 4.636183738708496, 0.5800251364707947]",1475.png
1476,None,"[1.6175934076309204, -0.4151565134525299, 1.4867228269577026, 0.25489455461502075]",1476.png
1477,None,"[5.378454685211182, 1.7754703760147095, -1.871865153312683, -1.5678373575210571]",1477.png
1478,A,"[7.404804706573486, -1.5038411617279053, -1.77725350856781, -0.16610246896743774]",1478.png
1479,A,"[8.392731666564941, -1.9250684976577759, -1.9127545356750488, -0.2645654082298279]",1479.png
1480,A,"[7.790043354034424, -1.722190499305725, -1.440882682800293, -0.10116546601057053]",1480.png
1481,A,"[7.697152614593506, -1.6184673309326172, -1.8562928438186646, 0.25000470876693726]",1481.png
1482,A,"[7.7260661125183105, -1.8960639238357544, -1.9977947473526, 0.28065431118011475]",1482.png
1483,A,"[7.462846755981445, -1.585715889930725, -1.7524054050445557, 0.11503500491380692]",1483.png
1484,A,"[8.257810592651367, -2.0244061946868896, -2.0359842777252197, 0.15891754627227783]",1484.png
1485,A,"[8.500682830810547, -2.039661169052124, -1.7455650568008423, -0.18990063667297363]",1485.png
1486,A,"[7.808413505554199, -1.7018234729766846, -1.9671403169631958, -0.1068103238940239]",1486.png
1487,A,"[7.662200450897217, -1.3946951627731323, -1.861060619354248, -0.3743570148944855]",1487.png
1488,A,"[7.922645568847656, -1.9127299785614014, -1.585431694984436, 0.0023667877539992332]",1488.png
1489,A,"[7.216292381286621, -1.4617249965667725, -1.7051804065704346, -0.18118321895599365]",1489.png
1490,A,"[7.611954212188721, -1.2872573137283325, -1.7202839851379395, -0.5282187461853027]",1490.png
1491,A,"[8.248416900634766, -1.9334896802902222, -1.9692754745483398, -0.13244956731796265]",1491.png
1492,A,"[8.506635665893555, -1.9449536800384521, -1.9444423913955688, -0.27967458963394165]",1492.png
1493,A,"[7.8310866355896, -1.5369517803192139, -1.8365819454193115, -0.2716750502586365]",1493.png
1494,A,"[7.923797130584717, -1.6802424192428589, -1.8881162405014038, -0.17419511079788208]",1494.png
1495,A,"[8.596199035644531, -2.1921544075012207, -1.8224629163742065, -0.1524592638015747]",1495.png
1496,A,"[8.085451126098633, -1.5626325607299805, -2.06439208984375, -0.3104703426361084]",1496.png
1497,A,"[8.817439079284668, -2.0727360248565674, -1.9260224103927612, -0.2642008066177368]",1497.png
1498,A,"[8.453004837036133, -1.960364580154419, -1.9823662042617798, -0.10724245756864548]",1498.png
1499,A,"[8.340555191040039, -2.151376962661743, -1.7856730222702026, -0.023793093860149384]",1499.png
1500,A,"[8.28210735321045, -1.8036895990371704, -1.6741851568222046, -0.40783199667930603]",1500.png
1501,A,"[6.260444641113281, -1.7607289552688599, -0.9523553848266602, 0.6314431428909302]",1501.png
1502,A,"[5.780333995819092, -1.431882619857788, -0.8329301476478577, 0.5263271331787109]",1502.png
1503,A,"[6.082010269165039, -1.4715757369995117, -1.291332483291626, 0.3089503347873688]",1503.png
1504,None,"[-0.18095067143440247, -1.3962976932525635, -0.7156319618225098, 5.473057746887207]",1504.png
1505,Y,"[-1.4679250717163086, -2.0030834674835205, -0.8892436027526855, 8.076501846313477]",1505.png
1506,Y,"[-1.147246241569519, -2.514833688735962, -0.8330227136611938, 8.36752986907959]",1506.png
1507,Y,"[-1.5035628080368042, -1.8074084520339966, -0.9636412858963013, 8.399458885192871]",1507.png
1508,Y,"[-1.7024153470993042, -1.5390313863754272, -0.8830605745315552, 7.823122024536133]",1508.png
1509,Y,"[-1.6410738229751587, -1.3878040313720703, -0.6928178668022156, 7.271078109741211]",1509.png
1510,Y,"[-1.6297465562820435, -1.0862550735473633, -0.8069334030151367, 6.9316205978393555]",1510.png
1511,Y,"[-1.6958518028259277, -1.4967635869979858, -0.926554799079895, 7.718325614929199]",1511.png
1512,Y,"[-1.5560013055801392, -1.7259109020233154, -0.89576655626297, 7.960727214813232]",1512.png
1513,Y,"[-1.6050301790237427, -1.8921382427215576, -0.6036671996116638, 7.864782333374023]",1513.png
1514,Y,"[-1.8242789506912231, -1.8398699760437012, -0.604285717010498, 8.154346466064453]",1514.png
1515,Y,"[-1.9023858308792114, -1.9740989208221436, -0.39580008387565613, 7.973538875579834]",1515.png
1516,Y,"[-1.4868483543395996, -2.056550979614258, -0.8296490907669067, 8.270088195800781]",1516.png
1517,Y,"[-1.7519612312316895, -2.200192451477051, -0.7281676530838013, 8.552978515625]",1517.png
1518,Y,"[-1.4895648956298828, -1.4882683753967285, -0.9587949514389038, 7.683780670166016]",1518.png
1519,Y,"[-1.912451148033142, -0.9161030054092407, -0.24822118878364563, 6.339605808258057]",1519.png
1520,None,"[-1.0861539840698242, -0.9155731201171875, 0.4554111659526825, 4.236126899719238]",1520.png
1521,None,"[-1.2203178405761719, -0.9357035160064697, 5.814345359802246, -0.43539267778396606]",1521.png
1522,L,"[-1.8932487964630127, -1.5715004205703735, 7.887459754943848, -0.6223758459091187]",1522.png
1523,L,"[-2.3009510040283203, -0.866423487663269, 7.618934154510498, -0.7717951536178589]",1523.png
1524,L,"[-1.410123348236084, -1.6977720260620117, 7.4998555183410645, -0.5082314610481262]",1524.png
1525,L,"[-2.2175097465515137, -1.4621254205703735, 8.386270523071289, -0.7400633692741394]",1525.png
1526,L,"[-1.750470519065857, -1.5214521884918213, 7.858090877532959, -0.7107195854187012]",1526.png
1527,L,"[-2.2185099124908447, -1.8502614498138428, 8.727555274963379, -0.5389385223388672]",1527.png
1528,L,"[-2.068610668182373, -1.7518755197525024, 8.61169147491455, -0.5946440696716309]",1528.png
1529,L,"[-2.403622627258301, -1.3500304222106934, 8.331873893737793, -0.627528965473175]",1529.png
1530,L,"[-2.3559987545013428, -1.5695524215698242, 8.3721284866333, -0.5364855527877808]",1530.png
1531,L,"[-2.394183397293091, -1.591254472732544, 8.811173439025879, -0.6611887812614441]",1531.png
1532,L,"[-2.2782299518585205, -1.8057081699371338, 8.656142234802246, -0.4698018729686737]",1532.png
1533,L,"[-2.3815958499908447, -1.7758384943008423, 9.096599578857422, -0.700107216835022]",1533.png
1534,L,"[-2.4265830516815186, -1.6658079624176025, 9.286911964416504, -0.8038949370384216]",1534.png
1535,L,"[-2.102132558822632, -1.6777230501174927, 8.63466739654541, -0.6876688003540039]",1535.png
1536,L,"[-2.239332914352417, -1.5942192077636719, 8.726178169250488, -0.7497350573539734]",1536.png
1537,L,"[-2.2114861011505127, -1.6308037042617798, 8.428738594055176, -0.5638346672058105]",1537.png
1538,L,"[-2.2566580772399902, -1.5626555681228638, 8.5071382522583, -0.6054438948631287]",1538.png
1539,L,"[-2.233968734741211, -1.044993281364441, 8.070383071899414, -0.7714776992797852]",1539.png
1540,L,"[-2.266561985015869, -1.0735971927642822, 8.214276313781738, -0.9018516540527344]",1540.png
1541,L,"[-2.403032064437866, -1.7560920715332031, 9.198601722717285, -0.7552253603935242]",1541.png
1542,L,"[-2.2262563705444336, -1.621228575706482, 9.587071418762207, -1.1974886655807495]",1542.png
1543,L,"[-2.2744457721710205, -1.2971793413162231, 8.524288177490234, -0.8646426796913147]",1543.png
1544,L,"[-2.270451068878174, -1.446751594543457, 8.576491355895996, -0.7706355452537537]",1544.png
1545,L,"[-2.2402074337005615, -1.7399470806121826, 8.622040748596191, -0.5515297055244446]",1545.png
1546,L,"[-2.4283406734466553, -1.588064193725586, 8.821272850036621, -0.6289386749267578]",1546.png
1547,L,"[-2.4840080738067627, -1.636796236038208, 9.071239471435547, -0.6870594024658203]",1547.png
1548,L,"[-2.533979892730713, -1.6003175973892212, 9.069245338439941, -0.7217457890510559]",1548.png
1549,L,"[-2.4136533737182617, -1.73663330078125, 9.154059410095215, -0.7252456545829773]",1549.png
1550,L,"[-2.312175750732422, -1.9818944931030273, 8.899581909179688, -0.4627363383769989]",1550.png
1551,L,"[-2.3681631088256836, -2.12214732170105, 9.064093589782715, -0.3814401626586914]",1551.png
1552,L,"[-2.789299488067627, -1.924137830734253, 9.2933988571167, -0.25783491134643555]",1552.png
1553,L,"[-2.1461987495422363, -1.8879517316818237, 7.704652309417725, 0.11262018233537674]",1553.png
1554,None,"[-1.741415023803711, 4.703336715698242, 0.2358764410018921, -0.5522139072418213]",1554.png
1555,None,"[-1.4103584289550781, 8.600736618041992, -2.656578302383423, -1.8320802450180054]",1555.png
1556,None,"[-0.42572179436683655, 4.083968162536621, -1.685546636581421, -0.05480637401342392]",1556.png
1557,None,"[0.5262162685394287, 5.232244968414307, -2.65421462059021, -0.9234744310379028]",1557.png
1558,F,"[-2.294860363006592, 10.729337692260742, -2.724334239959717, -2.5186829566955566]",1558.png
1559,F,"[-2.4851808547973633, 11.240280151367188, -2.7999320030212402, -2.6128082275390625]",1559.png
1560,F,"[-1.831360936164856, 9.536596298217773, -2.6616523265838623, -2.1741905212402344]",1560.png
1561,F,"[-1.917814016342163, 9.653076171875, -2.8107807636260986, -2.0101513862609863]",1561.png
1562,F,"[-1.9386236667633057, 10.115893363952637, -2.9075541496276855, -2.250666618347168]",1562.png
1563,F,"[-1.984067440032959, 10.063724517822266, -2.867623805999756, -2.1885018348693848]",1563.png
1564,F,"[-2.0376992225646973, 9.668868064880371, -2.742461681365967, -1.9821864366531372]",1564.png
1565,F,"[-2.101879835128784, 10.428714752197266, -2.905644178390503, -2.302516222000122]",1565.png
1566,F,"[-2.314680576324463, 10.520204544067383, -2.917670488357544, -2.134413242340088]",1566.png
1567,F,"[-2.298448085784912, 10.766944885253906, -2.692495822906494, -2.5473854541778564]",1567.png
1568,F,"[-2.310297966003418, 10.988027572631836, -2.897557258605957, -2.4899160861968994]",1568.png
1569,F,"[-2.598400115966797, 11.981146812438965, -3.046779155731201, -2.772322654724121]",1569.png
1570,F,"[-2.539968490600586, 11.800195693969727, -3.115943670272827, -2.6192264556884766]",1570.png
1571,F,"[-2.151026725769043, 10.813847541809082, -3.022899866104126, -2.408620834350586]",1571.png
1572,F,"[-2.3736073970794678, 11.49905014038086, -2.992438793182373, -2.695695400238037]",1572.png
1573,F,"[-2.5119776725769043, 11.492124557495117, -3.021909236907959, -2.5220837593078613]",1573.png
1574,F,"[-2.2166059017181396, 11.312355041503906, -3.0923943519592285, -2.6331710815429688]",1574.png
1575,F,"[-2.031005620956421, 10.216354370117188, -2.87225079536438, -2.243765354156494]",1575.png
1576,F,"[-2.0802414417266846, 10.429698944091797, -2.955095052719116, -2.2674949169158936]",1576.png
1577,F,"[-2.013455867767334, 10.10894775390625, -2.8673758506774902, -2.202005386352539]",1577.png
1578,None,"[-0.5093549489974976, 5.376594066619873, -1.5589122772216797, -0.9167544841766357]",1578.png
1579,None,"[-0.9952224493026733, 2.3967881202697754, 2.4003124237060547, -0.7292888164520264]",1579.png
1580,L,"[-2.4001364707946777, -1.686103343963623, 8.319283485412598, -0.39663201570510864]",1580.png
1581,L,"[-2.6107687950134277, -1.719988465309143, 9.264082908630371, -0.5575999021530151]",1581.png
1582,L,"[-2.258103132247925, -1.6281483173370361, 8.03633975982666, -0.26124489307403564]",1582.png
1583,L,"[-2.3741238117218018, -1.6883777379989624, 8.522788047790527, -0.449253112077713]",1583.png
1584,L,"[-1.6737895011901855, -1.869424819946289, 8.176529884338379, -0.4675545394420624]",1584.png
1585,L,"[-2.557891845703125, -1.8728982210159302, 8.808633804321289, -0.29973703622817993]",1585.png
1586,L,"[-2.319066286087036, -1.934922695159912, 9.2977876663208, -0.656362771987915]",1586.png
1587,L,"[-2.632935047149658, -1.4336888790130615, 8.8657865524292, -0.7430583238601685]",1587.png
1588,L,"[-1.7432372570037842, -1.7059521675109863, 8.188847541809082, -0.6242698431015015]",1588.png
1589,L,"[-2.4617810249328613, -1.6358083486557007, 8.396346092224121, -0.4396994113922119]",1589.png
1590,L,"[-2.366063117980957, -1.3732600212097168, 8.4286470413208, -0.6748149991035461]",1590.png
1591,L,"[-2.3666186332702637, -1.6052545309066772, 8.160813331604004, -0.3873589336872101]",1591.png
1592,L,"[-2.7397408485412598, -2.061072587966919, 9.707130432128906, -0.5268400311470032]",1592.png
1593,L,"[-2.2945499420166016, -1.5814650058746338, 8.522238731384277, -0.5707365274429321]",1593.png
1594,L,"[-2.2718234062194824, -2.011052370071411, 9.216917037963867, -0.5937121510505676]",1594.png
1595,L,"[-2.053929567337036, -1.6694867610931396, 8.326071739196777, -0.5257368087768555]",1595.png
1596,L,"[-2.2418291568756104, -1.8255056142807007, 8.914092063903809, -0.5508330464363098]",1596.png
1597,L,"[-2.642504930496216, -1.9722559452056885, 9.76120662689209, -0.6090307831764221]",1597.png
1598,L,"[-2.7686233520507812, -1.8453152179718018, 10.050982475280762, -0.8342573642730713]",1598.png
1599,L,"[-2.24870228767395, -1.7819173336029053, 8.85071849822998, -0.6447266340255737]",1599.png
1600,L,"[-2.5993595123291016, -1.6189165115356445, 9.683981895446777, -0.9675121903419495]",1600.png
1601,L,"[-2.6127853393554688, -1.6558129787445068, 9.288814544677734, -0.7145199179649353]",1601.png
1602,L,"[-2.700547218322754, -1.9095311164855957, 9.881464004516602, -0.7554274797439575]",1602.png
1603,L,"[-2.5358541011810303, -2.2003414630889893, 10.0337553024292, -0.6269634962081909]",1603.png
1604,L,"[-2.558772087097168, -2.1282637119293213, 9.412384986877441, -0.3428969383239746]",1604.png
1605,L,"[-2.4763262271881104, -1.432770013809204, 7.770516395568848, -0.10108267515897751]",1605.png
1606,None,"[-0.8955851793289185, -0.5249527096748352, 3.3883121013641357, 1.1095483303070068]",1606.png
1607,None,"[-0.6003994941711426, -0.03822365030646324, 1.6892350912094116, 1.521688461303711]",1607.png
1608,Y,"[-2.2790117263793945, -0.3924644887447357, -0.5379877686500549, 6.51801872253418]",1608.png
1609,Y,"[-2.2265450954437256, -0.9356787800788879, -0.9053151607513428, 7.667788505554199]",1609.png
1610,Y,"[-2.0693752765655518, -0.9442772269248962, -0.8746997117996216, 7.398130893707275]",1610.png
1611,Y,"[-2.245595693588257, -0.8983368277549744, -1.0507917404174805, 7.813806056976318]",1611.png
1612,Y,"[-1.9799535274505615, -1.3973287343978882, -0.7252436876296997, 7.847278594970703]",1612.png
1613,Y,"[-1.7577369213104248, -1.9539575576782227, -1.056262731552124, 8.863983154296875]",1613.png
1614,Y,"[-1.827674150466919, -1.5685757398605347, -1.0283434391021729, 8.400888442993164]",1614.png
1615,Y,"[-1.9697821140289307, -1.673626184463501, -0.9306881427764893, 8.678535461425781]",1615.png
1616,Y,"[-2.2597179412841797, -1.0768563747406006, -0.756618320941925, 7.965712547302246]",1616.png
1617,Y,"[-2.2224931716918945, -1.4645918607711792, -0.801302433013916, 8.406303405761719]",1617.png
1618,Y,"[-1.952563762664795, -1.344551682472229, -0.7487132549285889, 7.914766311645508]",1618.png
1619,Y,"[-2.2162303924560547, -1.9283504486083984, -0.42849379777908325, 8.816815376281738]",1619.png
1620,Y,"[-1.7811288833618164, -2.1288890838623047, -0.47544512152671814, 8.37051010131836]",1620.png
1621,Y,"[-2.053419351577759, -2.11730694770813, -0.6157039403915405, 9.094593048095703]",1621.png
1622,Y,"[-1.9338293075561523, -2.1548168659210205, -0.7210218906402588, 9.124561309814453]",1622.png
1623,Y,"[-1.9458768367767334, -1.9037294387817383, -0.5653464794158936, 8.261116027832031]",1623.png
1624,None,"[-0.7683672904968262, 0.7947902083396912, -1.1258288621902466, 3.9679880142211914]",1624.png
1625,A,"[8.255867004394531, -1.9164788722991943, -1.750161051750183, -0.39468127489089966]",1625.png
1626,A,"[8.247997283935547, -2.0367259979248047, -1.6619868278503418, -0.03492092341184616]",1626.png
1627,A,"[8.812947273254395, -2.1441800594329834, -2.159231185913086, -0.03882240504026413]",1627.png
1628,A,"[8.395082473754883, -2.405029535293579, -1.5594396591186523, -0.01189314667135477]",1628.png
1629,A,"[8.917545318603516, -2.219241142272949, -1.8523962497711182, -0.33604103326797485]",1629.png
1630,A,"[8.367612838745117, -1.868283748626709, -1.86742103099823, -0.362018883228302]",1630.png
1631,A,"[8.978095054626465, -1.8069543838500977, -1.766031265258789, -0.7621091604232788]",1631.png
1632,A,"[8.051970481872559, -1.7986500263214111, -2.0074667930603027, -0.13159018754959106]",1632.png
1633,A,"[8.435546875, -1.8774985074996948, -1.7661901712417603, -0.48632028698921204]",1633.png
1634,A,"[8.860015869140625, -2.1853764057159424, -1.9994450807571411, -0.17334657907485962]",1634.png
1635,A,"[8.057549476623535, -1.4938291311264038, -1.9958137273788452, -0.36752909421920776]",1635.png
1636,A,"[9.208577156066895, -2.054206132888794, -1.9995328187942505, -0.494762659072876]",1636.png
1637,A,"[8.075634002685547, -1.3554991483688354, -2.0332436561584473, -0.48635804653167725]",1637.png
1638,A,"[8.04751968383789, -1.895247459411621, -1.6348682641983032, -0.28388530015945435]",1638.png
1639,A,"[9.032001495361328, -2.4942803382873535, -1.849514126777649, -0.08215867727994919]",1639.png
1640,A,"[8.727231979370117, -2.176647663116455, -2.023484230041504, -0.14082682132720947]",1640.png
1641,A,"[9.064090728759766, -2.20475172996521, -1.944258689880371, -0.37332963943481445]",1641.png
1642,A,"[8.184236526489258, -1.7889220714569092, -1.9969559907913208, -0.26722824573516846]",1642.png
1643,A,"[7.9956488609313965, -1.3902978897094727, -1.8151239156723022, -0.5019856691360474]",1643.png
1644,A,"[8.231721878051758, -2.074817419052124, -2.042431116104126, 0.13722479343414307]",1644.png
1645,A,"[8.449445724487305, -2.0750315189361572, -2.018319845199585, -0.022756211459636688]",1645.png
1646,A,"[7.518628120422363, -1.8107939958572388, -2.038947820663452, 0.4096863865852356]",1646.png
1647,A,"[6.869458198547363, -1.9253193140029907, -1.7654300928115845, 1.0709214210510254]",1647.png
1648,None,"[0.284175306558609, -0.27236804366111755, 1.8636865615844727, 0.9042186737060547]",1648.png
1649,L,"[-1.9376956224441528, -1.2196598052978516, 6.482288837432861, 0.05151129513978958]",1649.png
1650,L,"[-2.410773754119873, -1.5127232074737549, 8.259483337402344, -0.48620572686195374]",1650.png
1651,L,"[-1.7184301614761353, -1.9181466102600098, 7.912715435028076, -0.3133731782436371]",1651.png
1652,L,"[-1.4991016387939453, -1.9871008396148682, 7.564342498779297, -0.16670310497283936]",1652.png
1653,L,"[-2.191251277923584, -2.023252248764038, 8.641205787658691, -0.2783447504043579]",1653.png
1654,L,"[-1.9225560426712036, -1.825804352760315, 7.544479846954346, -0.04050051420927048]",1654.png
1655,L,"[-2.50049090385437, -1.9965369701385498, 9.007246971130371, -0.3951930105686188]",1655.png
1656,L,"[-2.6603775024414062, -1.8629339933395386, 8.656832695007324, -0.1529984474182129]",1656.png
1657,L,"[-2.3333096504211426, -1.793999195098877, 8.663132667541504, -0.45808571577072144]",1657.png
1658,L,"[-2.7006309032440186, -1.560486912727356, 8.012205123901367, -0.006836765445768833]",1658.png
1659,L,"[-2.178298234939575, -1.7128877639770508, 7.220194339752197, 0.19628643989562988]",1659.png
1660,L,"[-2.5344650745391846, -1.750641942024231, 8.180931091308594, -0.12463372200727463]",1660.png
1661,None,"[-1.2731702327728271, -0.22296123206615448, 4.730942249298096, -0.2961384654045105]",1661.png
1662,None,"[-2.314979076385498, 1.8978519439697266, 4.868058681488037, -1.3868638277053833]",1662.png
1663,Y,"[-2.640476703643799, 1.0993517637252808, 1.3663431406021118, 2.7098658084869385]",1663.png
1664,Y,"[-1.7851779460906982, -1.5618988275527954, -0.5627960562705994, 7.4456329345703125]",1664.png
1665,Y,"[-1.931140661239624, -1.0502318143844604, -0.8738178014755249, 7.689645767211914]",1665.png
1666,Y,"[-1.9988527297973633, -1.3971598148345947, -0.6900491118431091, 7.736705780029297]",1666.png
