,ground_truth,logits,image_name
1394,Y,"[-1.8353954553604126, -2.2100465297698975, -1.0304921865463257, 9.34343147277832]",1394.png
1395,Y,"[-1.742745041847229, -1.252166748046875, -1.0221123695373535, 7.766958713531494]",1395.png
1396,Y,"[-1.7003569602966309, -1.773200511932373, -1.3056018352508545, 9.006633758544922]",1396.png
1397,Y,"[-1.1168484687805176, -3.028226375579834, -1.1153181791305542, 9.686570167541504]",1397.png
1398,Y,"[-1.8867437839508057, -2.9628217220306396, -0.8199403882026672, 10.199113845825195]",1398.png
1399,Y,"[-1.9644663333892822, -1.234727382659912, 0.6666304469108582, 5.67186164855957]",1399.png
1400,Y,"[-1.4948095083236694, -1.7575592994689941, 2.7888498306274414, 3.5197925567626953]",1400.png
1401,Y,"[-2.2392191886901855, -0.7930735349655151, 4.635092258453369, 1.1455596685409546]",1401.png
1402,None,"[-1.3054988384246826, -0.019293468445539474, 0.6769688129425049, 2.831456184387207]",1402.png
1403,None,"[-0.8548427820205688, -0.5243439674377441, 1.9620414972305298, 1.9553605318069458]",1403.png
1404,None,"[-1.3871115446090698, -0.23684926331043243, 1.247268557548523, 2.71997332572937]",1404.png
1405,None,"[-1.083444356918335, 2.206740140914917, -0.13334231078624725, 1.1657215356826782]",1405.png
1406,None,"[-1.8724701404571533, 2.5531375408172607, 0.4764818251132965, 1.0747531652450562]",1406.png
1407,None,"[-1.2629234790802002, 2.0617144107818604, 0.43678560853004456, 0.867422342300415]",1407.png
1408,None,"[-0.5670781135559082, 4.097719192504883, -0.9386417865753174, -0.17234325408935547]",1408.png
1409,None,"[-1.7142603397369385, 1.1959588527679443, 0.916668176651001, 1.4794408082962036]",1409.png
1410,None,"[-1.659936785697937, 0.6120099425315857, 0.8718479871749878, 1.9671066999435425]",1410.png
1411,None,"[-1.8564364910125732, 2.3476614952087402, 0.31757596135139465, 1.0358881950378418]",1411.png
1412,None,"[-2.0441527366638184, 0.8345348238945007, 0.9323181509971619, 2.5235910415649414]",1412.png
1413,None,"[-2.5448455810546875, 1.7687913179397583, 0.5229212045669556, 2.407926321029663]",1413.png
1414,None,"[-2.422389507293701, 2.244748830795288, 0.19346974790096283, 2.1367452144622803]",1414.png
1415,None,"[-2.310941219329834, 1.3190805912017822, 0.6120124459266663, 2.3696823120117188]",1415.png
1416,None,"[-2.5140891075134277, 0.6990343332290649, 0.9451453685760498, 3.135169267654419]",1416.png
1417,None,"[-2.3113372325897217, 0.03153844550251961, 1.4120122194290161, 3.0950605869293213]",1417.png
1418,None,"[-2.240567684173584, -0.5899680256843567, 1.530202031135559, 3.648345947265625]",1418.png
1419,None,"[-1.70957612991333, -0.1379529982805252, 0.7720360159873962, 3.348335027694702]",1419.png
1420,None,"[-1.807112216949463, -0.45158496499061584, 1.3192594051361084, 3.378131151199341]",1420.png
1421,None,"[-2.132981777191162, -0.8033185601234436, 1.368611454963684, 4.176358699798584]",1421.png
1422,None,"[-2.5025811195373535, 0.23990531265735626, 0.7750868797302246, 3.9962730407714844]",1422.png
1423,None,"[-2.6467623710632324, 0.41324999928474426, 0.9856231808662415, 3.562941074371338]",1423.png
1424,None,"[-2.4773662090301514, -0.06087210401892662, 1.1943711042404175, 3.7554826736450195]",1424.png
1425,None,"[-2.423112630844116, 0.07846681773662567, 1.2014946937561035, 3.8171839714050293]",1425.png
1426,None,"[-2.525996685028076, 0.2491358369588852, 0.8678175806999207, 3.8907389640808105]",1426.png
1427,None,"[-2.5771327018737793, 0.894700825214386, 0.9961970448493958, 2.725365161895752]",1427.png
1428,None,"[-2.9005961418151855, 1.59634530544281, 0.7580534219741821, 2.646265745162964]",1428.png
1429,None,"[-2.472313642501831, -0.24592338502407074, 1.6888316869735718, 3.543461799621582]",1429.png
1430,None,"[-2.6335601806640625, 0.041357237845659256, 1.5211381912231445, 3.5497517585754395]",1430.png
1431,None,"[-2.7459959983825684, 0.4924161732196808, 1.2538141012191772, 3.173624038696289]",1431.png
1432,None,"[-2.5777523517608643, 0.3435908555984497, 0.8123214244842529, 3.567774772644043]",1432.png
1433,None,"[-2.7283425331115723, 1.1176447868347168, 0.5341851115226746, 3.307931423187256]",1433.png
1434,None,"[-2.569880485534668, 0.28584444522857666, 0.7023319005966187, 3.7925655841827393]",1434.png
1435,None,"[-2.4379982948303223, 0.5865824818611145, 0.47088974714279175, 3.4597716331481934]",1435.png
1436,None,"[-1.4449732303619385, 0.8898773789405823, 0.25400134921073914, 2.5062496662139893]",1436.png
1437,None,"[-2.282987594604492, 0.6557585597038269, 0.6039076447486877, 3.2727346420288086]",1437.png
1438,None,"[-1.972107172012329, 0.7951287031173706, 0.8681153059005737, 2.6584534645080566]",1438.png
1439,None,"[-2.8842997550964355, 1.0081161260604858, 0.6721821427345276, 3.515099048614502]",1439.png
1440,None,"[-1.6725034713745117, 0.05462251976132393, 0.7809243202209473, 3.200242280960083]",1440.png
1441,None,"[-2.026865243911743, 1.3511686325073242, 0.5578979253768921, 2.375765562057495]",1441.png
1442,None,"[-0.8226765394210815, 1.3089401721954346, 0.2714081108570099, 1.412213683128357]",1442.png
1443,None,"[-1.5890564918518066, 1.0470305681228638, 0.38189685344696045, 2.183227300643921]",1443.png
1444,None,"[-1.5382024049758911, 1.827439308166504, 0.5581598281860352, 1.3550053834915161]",1444.png
1445,None,"[-2.33211088180542, -1.1598026752471924, 2.575186252593994, 3.516263246536255]",1445.png
1446,None,"[-0.38059207797050476, -0.02172098681330681, 0.5014375448226929, 2.292818546295166]",1446.png
1447,None,"[-1.7668745517730713, 2.015071153640747, 0.9969263076782227, 1.22236967086792]",1447.png
1448,None,"[-1.8338967561721802, 1.481227993965149, 1.7999650239944458, 0.6532626152038574]",1448.png
1449,L,"[-2.3622989654541016, -0.22840248048305511, 6.465303421020508, -0.8085302710533142]",1449.png
1450,L,"[-2.3775739669799805, -1.1879607439041138, 6.557997226715088, 0.1569591760635376]",1450.png
1451,L,"[-1.9834420680999756, -2.1540563106536865, 9.24211311340332, -0.8086453676223755]",1451.png
1452,L,"[-2.708850383758545, -1.619074821472168, 9.442834854125977, -0.8178777098655701]",1452.png
1453,L,"[-2.2595958709716797, -1.8153585195541382, 9.681577682495117, -1.0995756387710571]",1453.png
1454,L,"[-2.51775860786438, -1.4591643810272217, 9.485968589782715, -1.0574512481689453]",1454.png
1455,L,"[-1.7573555707931519, -2.0146515369415283, 9.16645622253418, -0.9924794435501099]",1455.png
1456,L,"[-2.458045721054077, -1.4418487548828125, 9.368624687194824, -1.118550419807434]",1456.png
1457,L,"[-1.9227890968322754, -1.8770734071731567, 9.060776710510254, -0.9600893259048462]",1457.png
1458,L,"[-2.489546537399292, -1.818011999130249, 9.703429222106934, -0.9215872287750244]",1458.png
1459,L,"[-2.391666889190674, -1.942099690437317, 9.614283561706543, -0.8347772359848022]",1459.png
1460,L,"[-2.3583874702453613, -1.9516527652740479, 9.781110763549805, -0.9544869661331177]",1460.png
1461,L,"[-2.328310966491699, -2.172773838043213, 9.78951358795166, -0.7618875503540039]",1461.png
1462,L,"[-2.088496446609497, -2.2916853427886963, 9.87324047088623, -0.8956651091575623]",1462.png
1463,L,"[-2.1608335971832275, -2.0545871257781982, 9.359922409057617, -0.8133005499839783]",1463.png
1464,L,"[-2.1693978309631348, -2.2553751468658447, 9.818869590759277, -0.8238844275474548]",1464.png
1465,L,"[-2.371180772781372, -2.109572172164917, 9.843180656433105, -0.8168882727622986]",1465.png
1466,L,"[-2.3419854640960693, -2.2423255443573, 10.158942222595215, -0.8632911443710327]",1466.png
1467,L,"[-2.452169895172119, -1.9077682495117188, 9.722835540771484, -0.931663990020752]",1467.png
1468,L,"[-2.2797021865844727, -1.7964208126068115, 9.612390518188477, -1.0538924932479858]",1468.png
1469,L,"[-2.622023582458496, -1.809940218925476, 9.741670608520508, -0.866895318031311]",1469.png
1470,L,"[-2.060239315032959, -1.827196478843689, 9.267098426818848, -0.9928091764450073]",1470.png
1471,L,"[-2.278675079345703, -1.1909196376800537, 8.05672550201416, -0.7590130567550659]",1471.png
1472,L,"[-2.67038893699646, -1.2807492017745972, 9.4955472946167, -1.132628321647644]",1472.png
1473,L,"[-2.3914146423339844, -1.5291824340820312, 9.059531211853027, -0.9211647510528564]",1473.png
1474,L,"[-2.5094001293182373, -1.6306718587875366, 9.536967277526855, -0.9622364044189453]",1474.png
1475,None,"[-2.1239426136016846, -0.8185350298881531, 6.512196063995361, -0.38469570875167847]",1475.png
1476,None,"[-1.441609501838684, -0.064008429646492, 3.0743725299835205, 1.095656156539917]",1476.png
1477,None,"[5.3974480628967285, -0.7182493805885315, -2.0370395183563232, 0.6953728795051575]",1477.png
1478,A,"[5.574231147766113, -0.8993834853172302, -2.1618521213531494, 0.6241193413734436]",1478.png
1479,A,"[4.340455532073975, -0.749021053314209, -1.7964894771575928, 1.348097324371338]",1479.png
1480,A,"[5.130651950836182, -0.8073776960372925, -2.0546863079071045, 1.1250536441802979]",1480.png
1481,A,"[4.644939422607422, -1.0862672328948975, -1.612644076347351, 1.4674278497695923]",1481.png
1482,A,"[5.215548038482666, -0.3475883901119232, -1.9189049005508423, 0.3032951354980469]",1482.png
1483,A,"[6.201615810394287, -1.648268461227417, -1.6994539499282837, 0.9655327796936035]",1483.png
1484,A,"[5.858282089233398, -0.898946225643158, -1.868621826171875, 0.5941590070724487]",1484.png
1485,A,"[5.434930324554443, -1.0528898239135742, -1.8006408214569092, 0.8783822059631348]",1485.png
1486,A,"[6.293509483337402, -1.3420460224151611, -1.7780011892318726, 0.45267271995544434]",1486.png
1487,A,"[6.665921688079834, -1.1801319122314453, -1.811816930770874, 0.08538515120744705]",1487.png
1488,A,"[6.105592727661133, -0.7641346454620361, -2.123774528503418, 0.5427201986312866]",1488.png
1489,A,"[6.666167736053467, -1.4413130283355713, -1.8800350427627563, 0.3578833043575287]",1489.png
1490,A,"[6.34645414352417, -1.4961392879486084, -1.7151129245758057, 0.49180158972740173]",1490.png
1491,A,"[6.356591701507568, -1.5942147970199585, -1.8541730642318726, 0.7528917789459229]",1491.png
1492,A,"[7.413424491882324, -1.6048206090927124, -1.7200437784194946, -0.21823686361312866]",1492.png
1493,A,"[6.90664005279541, -1.1873538494110107, -1.7043589353561401, -0.12342452257871628]",1493.png
1494,A,"[7.659209728240967, -1.1579984426498413, -1.9017819166183472, -0.5807166695594788]",1494.png
1495,A,"[5.14435338973999, -0.14699919521808624, -1.789903998374939, -0.07011537998914719]",1495.png
1496,A,"[6.966384410858154, -1.197310209274292, -1.859155535697937, -0.2023106813430786]",1496.png
1497,A,"[6.112237453460693, -1.1462247371673584, -1.8544676303863525, 0.26622432470321655]",1497.png
1498,A,"[6.136930465698242, -0.9382838606834412, -2.1204710006713867, 0.45547032356262207]",1498.png
1499,A,"[6.554388523101807, -0.9929319024085999, -2.2092201709747314, 0.40727174282073975]",1499.png
1500,A,"[6.910195350646973, -0.9805288910865784, -2.1812617778778076, -0.11515211313962936]",1500.png
1501,A,"[6.506615161895752, -1.1659034490585327, -2.1492838859558105, 0.3648483157157898]",1501.png
1502,A,"[3.9814634323120117, -0.9478653073310852, -2.3141424655914307, 2.6098408699035645]",1502.png
1503,A,"[2.2520737648010254, -0.6087713837623596, -2.03495717048645, 3.4340434074401855]",1503.png
1504,None,"[3.7182352542877197, -1.6918418407440186, -1.527355432510376, 3.0208427906036377]",1504.png
1505,Y,"[-2.0775487422943115, -2.059786081314087, -0.7792505025863647, 8.881824493408203]",1505.png
1506,Y,"[-2.2763800621032715, -0.7827348113059998, -1.1307185888290405, 7.978516101837158]",1506.png
1507,Y,"[-2.643497943878174, -1.6713991165161133, -0.8803800940513611, 9.27674674987793]",1507.png
1508,Y,"[-2.550673007965088, -0.04452700540423393, -1.4079692363739014, 7.870508193969727]",1508.png
1509,Y,"[-2.4727365970611572, 0.23720721900463104, -1.4437381029129028, 7.613003253936768]",1509.png
1510,Y,"[-2.6272132396698, -0.3462430536746979, -1.1849786043167114, 7.899801254272461]",1510.png
1511,Y,"[-2.9066755771636963, -1.2453200817108154, -0.6550767421722412, 8.741189002990723]",1511.png
1512,Y,"[-2.6603548526763916, -2.2918429374694824, -0.4634465277194977, 9.47842025756836]",1512.png
1513,Y,"[-2.587308406829834, -0.506866455078125, -1.16372811794281, 7.957772254943848]",1513.png
1514,Y,"[-2.647892951965332, 0.4125905930995941, -1.3434669971466064, 6.997642517089844]",1514.png
1515,Y,"[-2.5776889324188232, -1.3048566579818726, -0.9484567642211914, 8.702678680419922]",1515.png
1516,Y,"[-2.834240436553955, -0.6994746327400208, -0.8708004355430603, 8.29139232635498]",1516.png
1517,Y,"[-2.555734872817993, -0.08509598672389984, -1.2403546571731567, 7.605588436126709]",1517.png
1518,Y,"[-2.419665813446045, -0.616240382194519, -1.2056041955947876, 7.902054309844971]",1518.png
1519,Y,"[-2.6240234375, 0.6858218312263489, -1.379043698310852, 6.865571975708008]",1519.png
1520,None,"[-0.9092040061950684, 2.2525227069854736, -0.7145031690597534, 1.9050037860870361]",1520.png
1521,None,"[-0.948824405670166, -0.9927231669425964, 5.9641852378845215, -0.7339511513710022]",1521.png
1522,L,"[-2.102932929992676, -1.4321544170379639, 7.566628932952881, -0.43624740839004517]",1522.png
1523,L,"[-2.357450008392334, -1.348121166229248, 7.657570838928223, -0.303496778011322]",1523.png
1524,L,"[-2.788015127182007, -1.4077670574188232, 9.133376121520996, -0.8256600499153137]",1524.png
1525,L,"[-2.854182720184326, -1.0516942739486694, 8.925053596496582, -0.9729559421539307]",1525.png
1526,L,"[-3.1029648780822754, -1.3235059976577759, 9.64970588684082, -0.8312779664993286]",1526.png
1527,L,"[-2.911233425140381, -1.017368197441101, 8.199926376342773, -0.39199525117874146]",1527.png
1528,L,"[-3.0203471183776855, -1.7127430438995361, 9.625375747680664, -0.5571696758270264]",1528.png
1529,L,"[-2.736410140991211, -1.0967504978179932, 8.083733558654785, -0.5102005004882812]",1529.png
1530,L,"[-2.477015972137451, -1.2125638723373413, 8.03059196472168, -0.6470228433609009]",1530.png
1531,L,"[-3.0116782188415527, -1.5305434465408325, 9.742956161499023, -0.7671799063682556]",1531.png
1532,L,"[-2.893662929534912, -1.0233566761016846, 8.725618362426758, -0.8259344696998596]",1532.png
1533,L,"[-2.7637312412261963, -1.1000856161117554, 8.723280906677246, -0.8678025603294373]",1533.png
1534,L,"[-2.8822343349456787, -1.1100155115127563, 8.880566596984863, -0.8333792090415955]",1534.png
1535,L,"[-2.866748332977295, -1.06498384475708, 8.858586311340332, -0.8974555134773254]",1535.png
1536,L,"[-2.95928692817688, -1.1282843351364136, 9.515833854675293, -1.0720853805541992]",1536.png
1537,L,"[-2.884925365447998, -0.6496034264564514, 8.341500282287598, -0.9642918705940247]",1537.png
1538,L,"[-2.793687105178833, -1.3014202117919922, 9.058727264404297, -0.8571887016296387]",1538.png
1539,L,"[-2.6629486083984375, -1.4925408363342285, 9.017730712890625, -0.7249854803085327]",1539.png
1540,L,"[-2.921219825744629, -0.5894446969032288, 8.508374214172363, -1.0674184560775757]",1540.png
1541,L,"[-2.714761734008789, -0.9277527928352356, 8.602924346923828, -0.9711024165153503]",1541.png
1542,L,"[-2.799832582473755, -1.367908239364624, 9.67676067352295, -1.0757726430892944]",1542.png
1543,L,"[-2.7993340492248535, -1.2445323467254639, 9.191062927246094, -0.9369169473648071]",1543.png
1544,L,"[-2.6843714714050293, -1.033466100692749, 8.058259963989258, -0.618285059928894]",1544.png
1545,L,"[-2.691140651702881, -0.9729312062263489, 8.778420448303223, -1.0143250226974487]",1545.png
1546,L,"[-2.977421760559082, -0.8611992001533508, 8.49736499786377, -0.7604989409446716]",1546.png
1547,L,"[-2.7453341484069824, -1.5247888565063477, 9.332174301147461, -0.7647144198417664]",1547.png
1548,L,"[-3.0740859508514404, -1.0236645936965942, 9.149876594543457, -0.8738441467285156]",1548.png
1549,L,"[-2.782099962234497, -0.9388543963432312, 8.432612419128418, -0.8343178033828735]",1549.png
1550,L,"[-2.5200858116149902, -1.519658088684082, 8.761168479919434, -0.65397047996521]",1550.png
1551,L,"[-2.2120296955108643, -1.1440908908843994, 7.737553119659424, -0.6878562569618225]",1551.png
1552,L,"[-2.7968997955322266, -0.7461225986480713, 8.110511779785156, -0.8332063555717468]",1552.png
1553,L,"[-2.70939302444458, -1.1076117753982544, 8.623180389404297, -0.8070668578147888]",1553.png
1554,None,"[-1.9329746961593628, -0.6043134331703186, 7.331210613250732, -1.1768187284469604]",1554.png
1555,None,"[-3.0513904094696045, 1.2631865739822388, 0.9066940546035767, 3.284043073654175]",1555.png
1556,None,"[-2.7028515338897705, 6.523606300354004, -2.5427427291870117, 1.3841696977615356]",1556.png
1557,None,"[-2.0043044090270996, 10.874490737915039, -2.8626325130462646, -2.7676782608032227]",1557.png
1558,F,"[-2.2132558822631836, 11.266157150268555, -2.8296046257019043, -2.885392665863037]",1558.png
1559,F,"[-2.294076919555664, 11.763923645019531, -2.9053971767425537, -3.0822832584381104]",1559.png
1560,F,"[-2.3983514308929443, 11.90693473815918, -2.9880318641662598, -3.0030884742736816]",1560.png
1561,F,"[-2.3947744369506836, 11.733064651489258, -3.0814175605773926, -2.7826881408691406]",1561.png
1562,F,"[-2.309542179107666, 11.396093368530273, -2.9871151447296143, -2.7344982624053955]",1562.png
1563,F,"[-2.2369544506073, 11.696938514709473, -3.0334737300872803, -2.967146158218384]",1563.png
1564,F,"[-2.2910027503967285, 11.828460693359375, -3.072866201400757, -2.961179256439209]",1564.png
1565,F,"[-2.4459924697875977, 12.04438591003418, -3.0772786140441895, -2.974557638168335]",1565.png
1566,F,"[-2.2283012866973877, 11.644570350646973, -3.035160779953003, -2.9143595695495605]",1566.png
1567,F,"[-2.5210633277893066, 11.550622940063477, -2.804800271987915, -2.800558567047119]",1567.png
1568,F,"[-2.321654796600342, 11.483802795410156, -2.9268271923065186, -2.838651180267334]",1568.png
1569,F,"[-2.3034873008728027, 11.205598831176758, -2.957023859024048, -2.6057424545288086]",1569.png
1570,F,"[-2.2567825317382812, 11.34511661529541, -3.1313650608062744, -2.594691753387451]",1570.png
1571,F,"[-2.3184988498687744, 11.513559341430664, -3.0863711833953857, -2.702955961227417]",1571.png
1572,F,"[-2.1852331161499023, 10.931970596313477, -3.067599058151245, -2.4233217239379883]",1572.png
1573,F,"[-2.154191017150879, 10.586087226867676, -2.9001550674438477, -2.382673740386963]",1573.png
1574,F,"[-2.2859678268432617, 11.548669815063477, -3.053147554397583, -2.8109898567199707]",1574.png
1575,F,"[-1.7265543937683105, 10.01089859008789, -3.1472883224487305, -2.114924430847168]",1575.png
1576,F,"[-1.8802905082702637, 8.046222686767578, -3.0665056705474854, -0.4360111951828003]",1576.png
1577,F,"[-1.866152286529541, 7.4971089363098145, -2.7443482875823975, -0.2624569535255432]",1577.png
1578,None,"[-3.112539768218994, 5.553391456604004, -0.7930869460105896, 0.7690565586090088]",1578.png
1579,None,"[-2.465266704559326, 0.504140317440033, 5.439162254333496, -0.5083050727844238]",1579.png
1580,L,"[-2.0953683853149414, -1.2014539241790771, 7.5550456047058105, -0.7392393350601196]",1580.png
1581,L,"[-2.557473659515381, -1.1315438747406006, 8.029526710510254, -0.6179714202880859]",1581.png
1582,L,"[-2.4703502655029297, -1.034197211265564, 8.106178283691406, -0.8755449056625366]",1582.png
1583,L,"[-2.362851142883301, -1.272860050201416, 8.108820915222168, -0.7058667540550232]",1583.png
1584,L,"[-2.260673761367798, -1.3599765300750732, 7.63855504989624, -0.48210984468460083]",1584.png
1585,L,"[-2.1968586444854736, -0.7346041798591614, 7.80858850479126, -1.18390691280365]",1585.png
1586,L,"[-2.6558494567871094, -0.8360158801078796, 7.929503917694092, -0.7027645111083984]",1586.png
1587,L,"[-2.69242525100708, -1.0283139944076538, 8.441435813903809, -0.8633970022201538]",1587.png
1588,L,"[-3.2297399044036865, -0.8545811772346497, 9.293232917785645, -1.0147773027420044]",1588.png
1589,L,"[-2.938206672668457, -0.9742746949195862, 9.085550308227539, -1.0422804355621338]",1589.png
1590,L,"[-3.050398826599121, -0.5271514654159546, 8.347651481628418, -0.9154418110847473]",1590.png
1591,L,"[-2.8873915672302246, -0.1270003467798233, 7.915952205657959, -1.095558524131775]",1591.png
1592,L,"[-3.1333415508270264, 0.2992885112762451, 8.04447078704834, -1.3880189657211304]",1592.png
1593,L,"[-2.6739041805267334, -0.34894850850105286, 7.7939348220825195, -1.1170707941055298]",1593.png
1594,L,"[-2.8360843658447266, -0.4822523891925812, 8.066344261169434, -1.0496914386749268]",1594.png
1595,L,"[-2.9676613807678223, 0.47277024388313293, 8.057175636291504, -1.606706142425537]",1595.png
1596,L,"[-2.641360282897949, -1.0832465887069702, 8.910557746887207, -1.1064426898956299]",1596.png
1597,L,"[-3.3447656631469727, -0.8164783120155334, 9.909610748291016, -1.2234059572219849]",1597.png
1598,L,"[-2.6899120807647705, -0.4273863136768341, 8.1554536819458, -1.143327236175537]",1598.png
1599,L,"[-2.8217697143554688, -0.9356407523155212, 9.001940727233887, -1.0615662336349487]",1599.png
1600,L,"[-2.8595733642578125, -0.8850861191749573, 9.176627159118652, -1.1999176740646362]",1600.png
1601,L,"[-2.8731911182403564, -1.031582236289978, 8.74242877960205, -0.8515339493751526]",1601.png
1602,L,"[-2.7020556926727295, -0.8273611664772034, 8.922835350036621, -1.2370071411132812]",1602.png
1603,L,"[-2.6687324047088623, -0.9500461220741272, 9.152153968811035, -1.2667454481124878]",1603.png
1604,L,"[-2.7372989654541016, -0.4553612172603607, 8.536227226257324, -1.351135015487671]",1604.png
1605,L,"[-2.3503122329711914, -0.7581416368484497, 7.349086284637451, -0.8335952758789062]",1605.png
1606,None,"[-2.440638303756714, -1.9482715129852295, -0.1254730224609375, 8.012256622314453]",1606.png
1607,None,"[-2.3377718925476074, -1.589345932006836, -0.6429474353790283, 8.370132446289062]",1607.png
1608,Y,"[-2.5914430618286133, -1.1859524250030518, -1.0783523321151733, 8.747961044311523]",1608.png
1609,Y,"[-2.9789135456085205, -1.8157100677490234, -0.545505702495575, 9.41358757019043]",1609.png
1610,Y,"[-3.472069501876831, -1.2485337257385254, -0.043628208339214325, 8.594594955444336]",1610.png
1611,Y,"[-2.961367130279541, -1.5353283882141113, -0.26873084902763367, 8.661993026733398]",1611.png
1612,Y,"[-2.8013808727264404, -2.5429933071136475, -0.6926054954528809, 10.664680480957031]",1612.png
1613,Y,"[-3.0345194339752197, 1.7017980813980103, -1.613263726234436, 6.293453216552734]",1613.png
1614,Y,"[-2.8706369400024414, -0.7601547241210938, -1.1841158866882324, 8.67045783996582]",1614.png
1615,Y,"[-3.1151983737945557, -1.3230079412460327, -0.7885511517524719, 9.196699142456055]",1615.png
1616,Y,"[-3.2493741512298584, 1.8003963232040405, -1.4319562911987305, 6.249725341796875]",1616.png
1617,Y,"[-3.1631548404693604, -0.8284677863121033, -0.9730417132377625, 9.047919273376465]",1617.png
1618,Y,"[-2.7575106620788574, -1.6389060020446777, -0.45089417695999146, 8.538211822509766]",1618.png
1619,Y,"[-3.388385534286499, -1.1528801918029785, -0.6925285458564758, 9.31142807006836]",1619.png
1620,Y,"[-3.2260348796844482, -0.7678000926971436, -0.9180864095687866, 8.799774169921875]",1620.png
1621,Y,"[-2.7620649337768555, -1.6672921180725098, -1.0547934770584106, 9.653955459594727]",1621.png
1622,Y,"[-2.0003626346588135, -2.940192461013794, -0.8687165975570679, 10.267973899841309]",1622.png
1623,Y,"[-1.7884160280227661, -2.3959944248199463, -0.7188906073570251, 8.929166793823242]",1623.png
1624,None,"[-0.985236406326294, -0.49292126297950745, -1.25327730178833, 5.989592552185059]",1624.png
1625,A,"[3.4416472911834717, 0.4102461636066437, -1.5206278562545776, 0.8448206782341003]",1625.png
1626,A,"[6.465198040008545, -0.8742207288742065, -1.3682855367660522, -0.287472665309906]",1626.png
1627,A,"[5.610607624053955, -0.5749838948249817, -1.3402965068817139, -0.02738463133573532]",1627.png
1628,A,"[5.086720943450928, -0.8638023138046265, -0.8696464896202087, 0.35731935501098633]",1628.png
1629,A,"[6.2300801277160645, -0.9761059880256653, -1.4612213373184204, 0.06368047744035721]",1629.png
1630,A,"[5.890802383422852, -0.8862790465354919, -1.3066874742507935, -0.015298538841307163]",1630.png
1631,A,"[3.8005714416503906, -0.8095864653587341, -0.16261616349220276, 0.7122313380241394]",1631.png
1632,A,"[4.553787708282471, -0.7343519330024719, -1.184245228767395, 0.6695411205291748]",1632.png
1633,A,"[5.234697341918945, -0.7218634486198425, -1.1471037864685059, 0.1892167329788208]",1633.png
1634,A,"[4.626545429229736, -0.06067497655749321, -1.2850619554519653, 0.01813865453004837]",1634.png
1635,A,"[4.9391350746154785, -0.6812865138053894, -0.8142154216766357, 0.11027676612138748]",1635.png
1636,A,"[5.338525772094727, -0.8240989446640015, -1.1496188640594482, 0.3372510075569153]",1636.png
1637,A,"[3.3637609481811523, -0.46608659625053406, -0.5012562274932861, 0.8208925724029541]",1637.png
1638,A,"[5.552160739898682, -0.6207501292228699, -1.1836638450622559, -0.027821354568004608]",1638.png
1639,A,"[4.873277187347412, -0.9444965720176697, -0.8065768480300903, 0.5709114074707031]",1639.png
1640,A,"[6.002050876617432, -0.9272891283035278, -1.4753724336624146, 0.08155686408281326]",1640.png
1641,A,"[5.091097831726074, -0.6857186555862427, -1.2028838396072388, 0.15284132957458496]",1641.png
1642,A,"[5.024259090423584, 0.038185518234968185, -1.5806329250335693, -0.10634105652570724]",1642.png
1643,A,"[3.4169716835021973, -0.38468679785728455, -0.5882173180580139, 0.8902254104614258]",1643.png
1644,A,"[4.320876598358154, -0.030871372669935226, -0.7413434982299805, -0.1194525882601738]",1644.png
1645,A,"[5.259685516357422, -0.07961837947368622, -1.464858889579773, -0.22067835927009583]",1645.png
1646,A,"[3.3511133193969727, -0.47950640320777893, -0.976732611656189, 1.1321086883544922]",1646.png
1647,A,"[6.6240692138671875, -1.6783736944198608, -1.653640627861023, 0.4363099932670593]",1647.png
1648,None,"[-1.831595778465271, -1.0332963466644287, 7.46630334854126, -0.9357672333717346]",1648.png
1649,L,"[-2.570608615875244, -1.3440918922424316, 8.273216247558594, -0.5539957880973816]",1649.png
1650,L,"[-2.5238993167877197, -1.4201667308807373, 9.021772384643555, -0.9337489008903503]",1650.png
1651,L,"[-2.6501870155334473, -1.3821465969085693, 9.112052917480469, -0.9537143111228943]",1651.png
1652,L,"[-2.5618553161621094, -1.9648680686950684, 9.625018119812012, -0.7485997676849365]",1652.png
1653,L,"[-2.665647268295288, -1.61985182762146, 9.2539701461792, -0.769221305847168]",1653.png
1654,L,"[-2.576223850250244, -2.0339725017547607, 9.581608772277832, -0.648206353187561]",1654.png
1655,L,"[-2.6437253952026367, -0.47569385170936584, 7.3761420249938965, -0.8002548217773438]",1655.png
1656,L,"[-2.4350733757019043, -0.8983531594276428, 7.858598232269287, -0.878020167350769]",1656.png
1657,L,"[-2.5542473793029785, -0.747959315776825, 7.7638115882873535, -0.89265376329422]",1657.png
1658,L,"[-2.5315723419189453, -1.181147575378418, 8.351290702819824, -0.8365997076034546]",1658.png
1659,L,"[-2.6647820472717285, -1.2053537368774414, 8.202378273010254, -0.6036595702171326]",1659.png
1660,L,"[-2.9451818466186523, 0.68952876329422, 6.634601593017578, -0.9814122319221497]",1660.png
1661,None,"[-2.934795379638672, -0.3903447091579437, 7.799435138702393, -0.8918898701667786]",1661.png
1662,None,"[-2.6653685569763184, 0.9719575047492981, 5.644831657409668, -0.8763320446014404]",1662.png
1663,Y,"[-2.3910341262817383, -1.180253267288208, -0.17318657040596008, 7.219813346862793]",1663.png
1664,Y,"[-2.76692533493042, -1.1760892868041992, -0.7742801904678345, 8.654691696166992]",1664.png
